Id,CO,lat,lon
959,['japan'],36.204824,138.252924
960,['malaysia'],4.210484,101.975766
961,['belgium'],50.503887,4.469936
962,['peoples r china'],42.0210671,121.6698029
963,['india'],20.593684,78.96288
964,['usa'],37.09024,-95.712891
965,['usa'],37.09024,-95.712891
966,['usa'],37.09024,-95.712891
967,['austria'],47.516231,14.550072
969,['usa'],37.09024,-95.712891
970,['poland'],51.919438,19.145136
971,['usa'],37.09024,-95.712891
972,['usa'],37.09024,-95.712891
973,['usa'],37.09024,-95.712891
974,['portugal'],39.399872,-8.224454
975,['netherlands'],52.132633,5.291266
976,['south korea'],35.907757,127.766922
977,['usa'],37.09024,-95.712891
978,['japan'],36.204824,138.252924
979,['usa'],37.09024,-95.712891
980,['scotland'],56.4906712,-4.2026458
983,['canada'],56.130366,-106.346771
984,['canada'],56.130366,-106.346771
985,['france'],46.227638,2.213749
986,['usa'],37.09024,-95.712891
987,['france'],46.227638,2.213749
988,['england'],52.3555177,-1.1743197
989,['usa'],37.09024,-95.712891
990,['usa'],37.09024,-95.712891
991,['usa'],37.09024,-95.712891
992,['spain'],40.463667,-3.74922
995,['germany'],51.165691,10.451526
996,['usa'],37.09024,-95.712891
997,"['usa ,france']",37.09024,-95.712891
997,"['usa ,france']",46.227638,2.213749
998,['france'],46.227638,2.213749
1001,"['south korea ,japan']",35.907757,127.766922
1001,"['south korea ,japan']",36.204824,138.252924
1002,['singapore'],1.352083,103.819836
1003,['japan'],36.204824,138.252924
1005,['usa'],37.09024,-95.712891
1006,['usa'],37.09024,-95.712891
1008,['ireland'],53.41291,-8.24389
1009,['usa'],37.09024,-95.712891
1010,"['germany,usa']",51.165691,10.451526
1010,"['germany,usa']",37.09024,-95.712891
1011,['france'],46.227638,2.213749
1013,['mexico'],23.634501,-102.552784
1014,['russia'],61.52401,105.318756
1015,['usa'],37.09024,-95.712891
1017,['japan'],36.204824,138.252924
1018,['england'],52.3555177,-1.1743197
1019,['usa'],37.09024,-95.712891
1021,['japan'],36.204824,138.252924
1022,"['usa ,england']",37.09024,-95.712891
1022,"['usa ,england']",52.3555177,-1.1743197
1023,"['italy ,usa']",41.87194,12.56738
1023,"['italy ,usa']",37.09024,-95.712891
1026,['germany'],51.165691,10.451526
1027,['germany'],51.165691,10.451526
1029,"['switzerland ,italy']",46.818188,8.227512
1029,"['switzerland ,italy']",41.87194,12.56738
1030,['usa'],37.09024,-95.712891
1031,"['south korea ,japan']",35.907757,127.766922
1031,"['south korea ,japan']",36.204824,138.252924
1033,['south korea'],35.907757,127.766922
1035,['usa'],37.09024,-95.712891
1036,['taiwan'],23.69781,120.960515
1038,['usa'],37.09024,-95.712891
1039,['portugal'],39.399872,-8.224454
1041,['usa'],37.09024,-95.712891
1043,['usa'],37.09024,-95.712891
1044,['south korea'],35.907757,127.766922
1045,['usa'],37.09024,-95.712891
1047,['england'],52.3555177,-1.1743197
1048,['south korea'],35.907757,127.766922
1051,['france'],46.227638,2.213749
1052,['japan'],36.204824,138.252924
1053,['england'],52.3555177,-1.1743197
1054,['spain'],40.463667,-3.74922
1055,['usa'],37.09024,-95.712891
1056,['usa'],37.09024,-95.712891
1057,['australia'],-29.5328037,145.491477
1058,['usa'],37.09024,-95.712891
1059,['usa'],37.09024,-95.712891
1063,['usa'],37.09024,-95.712891
1064,['usa'],37.09024,-95.712891
1065,['usa'],37.09024,-95.712891
1068,['usa'],37.09024,-95.712891
1069,['usa'],37.09024,-95.712891
1070,['austria'],47.516231,14.550072
1071,['mexico'],23.634501,-102.552784
1072,['india'],20.593684,78.96288
1073,['india'],20.593684,78.96288
1074,['brazil'],-14.235004,-51.92528
1075,['germany'],51.165691,10.451526
1080,['usa'],37.09024,-95.712891
1081,['usa'],37.09024,-95.712891
1082,['usa'],37.09024,-95.712891
1084,['usa'],37.09024,-95.712891
1085,['canada'],56.130366,-106.346771
1086,['japan'],36.204824,138.252924
1087,['usa'],37.09024,-95.712891
1088,['france'],46.227638,2.213749
1089,"['usa ,france']",37.09024,-95.712891
1089,"['usa ,france']",46.227638,2.213749
1090,['north ireland'],53.41291,-8.24389
1092,['japan'],36.204824,138.252924
1093,['peoples r china'],42.0210671,121.6698029
1094,['usa'],37.09024,-95.712891
1096,['south korea'],35.907757,127.766922
1097,"['italy ,usa']",41.87194,12.56738
1097,"['italy ,usa']",37.09024,-95.712891
1098,['venezuela'],6.42375,-66.58973
1099,['france'],46.227638,2.213749
1100,['usa'],37.09024,-95.712891
1101,['usa'],37.09024,-95.712891
1103,['usa'],37.09024,-95.712891
1104,['usa'],37.09024,-95.712891
1105,['usa'],37.09024,-95.712891
1106,"['portugal ,france']",39.399872,-8.224454
1106,"['portugal ,france']",46.227638,2.213749
1107,['usa'],37.09024,-95.712891
1108,['england'],52.3555177,-1.1743197
1110,['usa'],37.09024,-95.712891
1111,['england'],52.3555177,-1.1743197
1113,['usa'],37.09024,-95.712891
1114,"['france ,germany']",46.227638,2.213749
1114,"['france ,germany']",51.165691,10.451526
1115,['poland'],51.919438,19.145136
1116,['japan'],36.204824,138.252924
1119,['usa'],37.09024,-95.712891
1120,"['romania ,mexico ,germany']",45.943161,24.96676
1120,"['romania ,mexico ,germany']",23.634501,-102.552784
1120,"['romania ,mexico ,germany']",51.165691,10.451526
1121,['romania'],45.943161,24.96676
1122,"['italy ,usa']",41.87194,12.56738
1122,"['italy ,usa']",37.09024,-95.712891
1123,['usa'],37.09024,-95.712891
1124,"['brazil,france']",-14.235004,-51.92528
1124,"['brazil,france']",46.227638,2.213749
1125,['japan'],36.204824,138.252924
1127,['south korea'],35.907757,127.766922
1128,['germany'],51.165691,10.451526
1129,['japan'],36.204824,138.252924
1131,['germany'],51.165691,10.451526
1132,['usa'],37.09024,-95.712891
1133,['usa'],37.09024,-95.712891
1134,['england'],52.3555177,-1.1743197
1135,['belgium'],50.503887,4.469936
1136,['south korea'],35.907757,127.766922
1137,['south korea'],35.907757,127.766922
1138,['usa'],37.09024,-95.712891
1139,['england'],52.3555177,-1.1743197
1141,['usa'],37.09024,-95.712891
1142,['germany'],51.165691,10.451526
1143,['japan'],36.204824,138.252924
1144,"['usa ,france']",37.09024,-95.712891
1144,"['usa ,france']",46.227638,2.213749
1146,['italy'],41.87194,12.56738
1147,['england'],52.3555177,-1.1743197
1148,['usa'],37.09024,-95.712891
1151,['japan'],36.204824,138.252924
1154,"['france ,england']",46.227638,2.213749
1154,"['france ,england']",52.3555177,-1.1743197
1155,['russia'],61.52401,105.318756
1157,['usa'],37.09024,-95.712891
1158,['usa'],37.09024,-95.712891
1159,['germany'],51.165691,10.451526
1160,['usa'],37.09024,-95.712891
1163,['usa'],37.09024,-95.712891
1164,['germany'],51.165691,10.451526
1165,['usa'],37.09024,-95.712891
1166,['usa'],37.09024,-95.712891
1167,['india'],20.593684,78.96288
1168,['south korea'],35.907757,127.766922
1170,['usa'],37.09024,-95.712891
1172,['usa'],37.09024,-95.712891
1174,['japan'],36.204824,138.252924
1175,"['usa ,poland']",37.09024,-95.712891
1175,"['usa ,poland']",51.919438,19.145136
1176,['usa'],37.09024,-95.712891
1177,['france'],46.227638,2.213749
1178,['england'],52.3555177,-1.1743197
1179,['england'],52.3555177,-1.1743197
1180,['france'],46.227638,2.213749
1181,['england'],52.3555177,-1.1743197
1182,['japan'],36.204824,138.252924
1183,['belgium'],50.503887,4.469936
1184,['usa'],37.09024,-95.712891
1186,['czech republic'],49.817492,15.472962
1187,"['usa ,yugoslavia']",37.09024,-95.712891
1187,"['usa ,yugoslavia']",-27.49374,-58.7934
1188,['usa'],37.09024,-95.712891
1189,"['israel ,germany']",31.046051,34.851612
1189,"['israel ,germany']",51.165691,10.451526
1192,['usa'],37.09024,-95.712891
1193,['spain'],40.463667,-3.74922
1194,['germany'],51.165691,10.451526
1195,['france'],46.227638,2.213749
1196,['japan'],36.204824,138.252924
1197,['england'],52.3555177,-1.1743197
1198,['usa'],37.09024,-95.712891
1200,"['mexico ,england']",23.634501,-102.552784
1200,"['mexico ,england']",52.3555177,-1.1743197
1202,['germany'],51.165691,10.451526
1203,['canada'],56.130366,-106.346771
1204,['germany'],51.165691,10.451526
1205,['germany'],51.165691,10.451526
1207,['south korea'],35.907757,127.766922
1208,['germany'],51.165691,10.451526
1209,"['germany ,finland']",51.165691,10.451526
1209,"['germany ,finland']",65.1462345,26.7205771
1210,['germany'],51.165691,10.451526
1211,['france'],46.227638,2.213749
1212,"['canada ,spain']",56.130366,-106.346771
1212,"['canada ,spain']",40.463667,-3.74922
1215,['germany'],51.165691,10.451526
1216,"['venezuela ,usa']",6.42375,-66.58973
1216,"['venezuela ,usa']",37.09024,-95.712891
1218,['japan'],36.204824,138.252924
1219,"['turkey ,france ']",38.963745,35.243322
1219,"['turkey ,france ']",46.227638,2.213749
1222,['japan'],36.204824,138.252924
1225,['usa'],37.09024,-95.712891
1226,['usa'],37.09024,-95.712891
1228,['india'],20.593684,78.96288
1229,['netherlands'],52.132633,5.291266
1232,"['germany ,england ,switzerland']",51.165691,10.451526
1232,"['germany ,england ,switzerland']",52.3555177,-1.1743197
1232,"['germany ,england ,switzerland']",46.818188,8.227512
1235,['italy'],41.87194,12.56738
1236,['usa'],37.09024,-95.712891
1237,['usa'],37.09024,-95.712891
1238,['germany'],51.165691,10.451526
1239,['japan'],36.204824,138.252924
1240,['usa'],37.09024,-95.712891
1241,['germany'],51.165691,10.451526
1242,['usa'],37.09024,-95.712891
1243,['usa'],37.09024,-95.712891
1244,['poland'],51.919438,19.145136
1245,['canada'],56.130366,-106.346771
1246,['usa'],37.09024,-95.712891
1247,['france'],46.227638,2.213749
1249,['ireland'],53.41291,-8.24389
1250,"['canada ,usa']",56.130366,-106.346771
1250,"['canada ,usa']",37.09024,-95.712891
1251,['usa'],37.09024,-95.712891
1252,['usa'],37.09024,-95.712891
1253,['usa'],37.09024,-95.712891
1254,['germany'],51.165691,10.451526
1256,['japan'],36.204824,138.252924
1259,['netherlands'],52.132633,5.291266
1261,['usa'],37.09024,-95.712891
1263,['germany'],51.165691,10.451526
1264,['germany'],51.165691,10.451526
1265,['usa'],37.09024,-95.712891
1266,['usa'],37.09024,-95.712891
1267,['england'],52.3555177,-1.1743197
1268,"['romania ,mexico']",45.943161,24.96676
1268,"['romania ,mexico']",23.634501,-102.552784
1269,['japan'],36.204824,138.252924
1270,['south korea'],35.907757,127.766922
1272,['usa'],37.09024,-95.712891
1273,['france'],46.227638,2.213749
1274,['usa'],37.09024,-95.712891
1275,['spain'],40.463667,-3.74922
1276,['england'],52.3555177,-1.1743197
1277,['japan'],36.204824,138.252924
1278,['usa'],37.09024,-95.712891
1279,['usa'],37.09024,-95.712891
1282,['canada'],56.130366,-106.346771
1285,['brazil'],-14.235004,-51.92528
1286,['england'],52.3555177,-1.1743197
1287,['italy'],41.87194,12.56738
1288,['usa'],37.09024,-95.712891
1290,['usa'],37.09024,-95.712891
1292,['usa'],37.09024,-95.712891
1293,['usa'],37.09024,-95.712891
1294,['netherlands'],52.132633,5.291266
1295,['usa'],37.09024,-95.712891
1296,"['brazil,france']",-14.235004,-51.92528
1296,"['brazil,france']",46.227638,2.213749
1297,['japan'],36.204824,138.252924
1298,['usa'],37.09024,-95.712891
1299,['usa'],37.09024,-95.712891
1300,['usa'],37.09024,-95.712891
1301,['south korea'],35.907757,127.766922
1302,['england'],52.3555177,-1.1743197
1303,['england'],52.3555177,-1.1743197
1304,"['romania ,mexico']",45.943161,24.96676
1304,"['romania ,mexico']",23.634501,-102.552784
1305,['australia'],-29.5328037,145.491477
1308,['usa'],37.09024,-95.712891
1309,['singapore'],1.352083,103.819836
1310,['usa'],37.09024,-95.712891
1311,['usa'],37.09024,-95.712891
1313,"['usa ,germany']",37.09024,-95.712891
1313,"['usa ,germany']",51.165691,10.451526
1314,['france'],46.227638,2.213749
1315,"['england ,netherlands']",52.3555177,-1.1743197
1315,"['england ,netherlands']",52.132633,5.291266
1316,['usa'],37.09024,-95.712891
1319,['usa'],37.09024,-95.712891
1321,['germany'],51.165691,10.451526
1322,['netherlands'],52.132633,5.291266
1325,['england'],52.3555177,-1.1743197
1326,"['usa ,england']",37.09024,-95.712891
1326,"['usa ,england']",52.3555177,-1.1743197
1327,['usa'],37.09024,-95.712891
1328,['usa'],37.09024,-95.712891
1329,['germany'],51.165691,10.451526
1330,['mexico'],23.634501,-102.552784
1331,['japan'],36.204824,138.252924
1333,['usa'],37.09024,-95.712891
1334,['usa'],37.09024,-95.712891
1335,['south africa'],-30.559482,22.937506
1336,"['france ,canada']",46.227638,2.213749
1336,"['france ,canada']",56.130366,-106.346771
1337,['switzerland'],46.818188,8.227512
1338,['spain'],40.463667,-3.74922
1340,['usa'],37.09024,-95.712891
1341,['usa'],37.09024,-95.712891
1342,['netherlands'],52.132633,5.291266
1344,['usa'],37.09024,-95.712891
1345,['usa'],37.09024,-95.712891
1346,['usa'],37.09024,-95.712891
1347,['usa'],37.09024,-95.712891
1348,['usa'],37.09024,-95.712891
1349,['usa'],37.09024,-95.712891
1350,['germany'],51.165691,10.451526
1352,['canada'],56.130366,-106.346771
1354,['usa'],37.09024,-95.712891
1355,['north ireland'],53.41291,-8.24389
1357,['germany'],51.165691,10.451526
1361,['usa'],37.09024,-95.712891
1363,['russia'],61.52401,105.318756
1365,['japan'],36.204824,138.252924
1366,['japan'],36.204824,138.252924
1367,['japan'],36.204824,138.252924
1368,['peoples r china'],42.0210671,121.6698029
1371,['japan'],36.204824,138.252924
1372,['germany'],51.165691,10.451526
1373,['greece'],39.074208,21.824312
1374,['usa'],37.09024,-95.712891
1375,['usa'],37.09024,-95.712891
1377,['poland'],51.919438,19.145136
1378,['usa'],37.09024,-95.712891
1379,['usa'],37.09024,-95.712891
1380,['peoples r china'],42.0210671,121.6698029
1383,['japan'],36.204824,138.252924
1384,['japan'],36.204824,138.252924
1385,['usa'],37.09024,-95.712891
1387,['india'],20.593684,78.96288
1388,['south korea'],35.907757,127.766922
1389,"['france ,canada']",46.227638,2.213749
1389,"['france ,canada']",56.130366,-106.346771
1390,['hong kong'],22.396428,114.109497
1391,['south korea'],35.907757,127.766922
1392,['england'],52.3555177,-1.1743197
1396,['belgium'],50.503887,4.469936
1397,['france'],46.227638,2.213749
1398,['czech republic'],49.817492,15.472962
1399,"['canada ,usa']",56.130366,-106.346771
1399,"['canada ,usa']",37.09024,-95.712891
1400,['israel'],31.046051,34.851612
1401,['japan'],36.204824,138.252924
1403,['germany'],51.165691,10.451526
1404,['germany'],51.165691,10.451526
1406,['hong kong'],22.396428,114.109497
1410,['spain'],40.463667,-3.74922
1411,['usa'],37.09024,-95.712891
1412,['netherlands'],52.132633,5.291266
1413,['usa'],37.09024,-95.712891
1414,['usa'],37.09024,-95.712891
1415,['usa'],37.09024,-95.712891
1416,['netherlands'],52.132633,5.291266
1418,['germany'],51.165691,10.451526
1420,['usa'],37.09024,-95.712891
1421,"['england ,spain']",52.3555177,-1.1743197
1421,"['england ,spain']",40.463667,-3.74922
1422,['usa'],37.09024,-95.712891
1425,['germany'],51.165691,10.451526
1426,['japan'],36.204824,138.252924
1427,['japan'],36.204824,138.252924
1429,['japan'],36.204824,138.252924
1430,"['austria ,usa']",47.516231,14.550072
1430,"['austria ,usa']",37.09024,-95.712891
1431,['north ireland'],53.41291,-8.24389
1437,"['england ,russia']",52.3555177,-1.1743197
1437,"['england ,russia']",61.52401,105.318756
1438,['usa'],37.09024,-95.712891
1442,['south korea'],35.907757,127.766922
1443,['japan'],36.204824,138.252924
1444,['hungary'],47.162494,19.503304
1446,['poland'],51.919438,19.145136
1447,['usa'],37.09024,-95.712891
1448,['usa'],37.09024,-95.712891
1449,"['switzerland ,italy']",46.818188,8.227512
1449,"['switzerland ,italy']",41.87194,12.56738
1450,"['switzerland ,australia ']",46.818188,8.227512
1450,"['switzerland ,australia ']",-29.5328037,145.491477
1451,['mexico'],23.634501,-102.552784
1452,['usa'],37.09024,-95.712891
1454,['usa'],37.09024,-95.712891
1455,['japan'],36.204824,138.252924
1456,['spain'],40.463667,-3.74922
1457,['france'],46.227638,2.213749
1458,['usa'],37.09024,-95.712891
1459,['italy'],41.87194,12.56738
1460,['usa'],37.09024,-95.712891
1461,['germany'],51.165691,10.451526
1463,['england'],52.3555177,-1.1743197
1465,['usa'],37.09024,-95.712891
1466,['usa'],37.09024,-95.712891
1468,"['usa ,germany ,norway']",37.09024,-95.712891
1468,"['usa ,germany ,norway']",51.165691,10.451526
1468,"['usa ,germany ,norway']",60.472024,8.468946
1469,['poland'],51.919438,19.145136
1471,['usa'],37.09024,-95.712891
1472,['usa'],37.09024,-95.712891
1473,['south korea'],35.907757,127.766922
1474,"['north ireland,england']",53.41291,-8.24389
1474,"['north ireland,england']",52.3555177,-1.1743197
1475,['england'],52.3555177,-1.1743197
1477,['india'],20.593684,78.96288
1478,['usa'],37.09024,-95.712891
1479,['england'],52.3555177,-1.1743197
1480,['norway'],60.472024,8.468946
1483,['south korea'],35.907757,127.766922
1485,['usa'],37.09024,-95.712891
1486,['usa'],37.09024,-95.712891
1487,"['canada ,usa']",56.130366,-106.346771
1487,"['canada ,usa']",37.09024,-95.712891
1488,"['canada ,switzerland']",56.130366,-106.346771
1488,"['canada ,switzerland']",46.818188,8.227512
1489,['peoples r china'],42.0210671,121.6698029
1490,['netherlands'],52.132633,5.291266
1491,['france'],46.227638,2.213749
1492,['usa'],37.09024,-95.712891
1493,"['france ,netherlands']",46.227638,2.213749
1493,"['france ,netherlands']",52.132633,5.291266
1494,['usa'],37.09024,-95.712891
1495,['usa'],37.09024,-95.712891
1496,['germany'],51.165691,10.451526
1497,"['germany,russia']",51.165691,10.451526
1497,"['germany,russia']",61.52401,105.318756
1498,['hong kong'],22.396428,114.109497
1502,['usa'],37.09024,-95.712891
1505,"['france ,netherlands']",46.227638,2.213749
1505,"['france ,netherlands']",52.132633,5.291266
1506,"['singapore ,hong kong']",1.352083,103.819836
1506,"['singapore ,hong kong']",22.396428,114.109497
1508,['germany'],51.165691,10.451526
1509,"['usa ,france']",37.09024,-95.712891
1509,"['usa ,france']",46.227638,2.213749
1510,['germany'],51.165691,10.451526
1511,['germany'],51.165691,10.451526
1512,['france'],46.227638,2.213749
1514,['usa'],37.09024,-95.712891
1515,['usa'],37.09024,-95.712891
1516,['usa'],37.09024,-95.712891
1517,['usa'],37.09024,-95.712891
1519,['south korea'],35.907757,127.766922
1521,['usa'],37.09024,-95.712891
1522,['brazil'],-14.235004,-51.92528
1523,['usa'],37.09024,-95.712891
1525,['india'],20.593684,78.96288
1526,['usa'],37.09024,-95.712891
1527,['france'],46.227638,2.213749
1528,['usa'],37.09024,-95.712891
1529,['wales'],53.339404,-1.2801769
1530,"['england ,wales']",52.3555177,-1.1743197
1530,"['england ,wales']",53.339404,-1.2801769
1532,['usa'],37.09024,-95.712891
1535,['usa'],37.09024,-95.712891
1536,['germany'],51.165691,10.451526
